category,id_question,creationDate,score,viewCount,answerCount,commentCount,favoriteCount,tags,id_selected_answer,value
Optional biding,25112540,2014-08-04 05:57:22,3,1315,2,0,0,<swift>,25112600,0.504762272
FP?,31236419,2015-07-06 00:41:06,-1,103,1,4,0,<ios><swift><debugging><nsdictionary><optional>,31236501,0.4962957336
Basic Usage,31136407,2015-06-30 10:58:10,0,36,1,0,1,<swift>,31136639,0.4959494987
Basic Usage,24685558,2014-07-10 20:20:04,1,401,1,5,0,<xcode><swift><uisplitviewcontroller>,25095269,0.4957921779
Found nil while unwrapping,31629413,2015-07-25 17:51:20,-2,34,1,0,0,<ios><swift2>,31629577,0.4957921779
Basic Usage,29910349,2015-04-28 04:28:44,0,79,1,0,0,<swift>,29910469,0.4953396609
Found nil while unwrapping,30259632,2015-05-15 12:31:53,0,251,1,2,0,<ios><web-services><swift><rest>,30259871,0.495130177
Found nil while unwrapping,31375141,2015-07-13 03:49:02,0,78,2,3,0,<ios><swift>,NULL,0.494900974
Found nil while unwrapping,27867575,2015-01-09 19:13:13,0,416,1,13,0,<ios><xcode><swift><fatal-error><iboutlet>,NULL,0.4937183695
Optional biding (interesting),31715210,2015-07-30 04:31:09,1,36,1,0,0,<swift><terminology><optional>,NULL,0.4937183695
Found nil while unwrapping,30955401,2015-06-20 15:02:28,0,63,0,0,0,<swift>,NULL,0.4928943743
Found nil while unwrapping,28311316,2015-02-04 00:19:47,-2,45,3,1,0,<ios><swift>,28311386,0.4926534528
Found nil while unwrapping,28653646,2015-02-22 01:59:23,0,205,1,3,0,<ios><swift><nsdata><optional>,28653799,0.4921190328
Basic Usage,24153120,2014-06-11 00:57:48,5,868,2,1,0,<ios><swift><xcode6>,NULL,0.4915007609
Found nil while unwrapping,27654037,2014-12-26 07:15:15,1,1248,1,2,0,<ios><iphone><uitableview><swift>,27654104,0.4915007609
Found nil while unwrapping,27113686,2014-11-24 20:34:54,2,2877,4,2,0,<swift><label><null>,27119469,0.4894271214
Found nil while unwrapping,32939027,2015-10-04 22:26:16,-2,28,0,6,1,<ios><swift><uitableview>,NULL,0.4894271214
FP?,28400600,2015-02-08 23:24:27,2,61,2,1,0,<ios><osx><swift>,28400723,0.4882837077
Found nil while unwrapping,28595756,2015-02-18 23:10:41,-1,175,1,4,0,<ios><swift>,28596022,0.4882837077
Chaining,26262330,2014-10-08 16:54:24,1,40,1,1,0,<ios><swift>,26262401,0.4876139578
Basic Usage,26692837,2014-11-01 20:19:52,1,102,3,1,0,<swift><optional>,26692878,0.4876139578
Basic Usage,29717210,2015-04-18 12:15:44,16,1065,4,2,10,<ios><swift><optional><swift2>,29717211,0.4868629941
Found nil while unwrapping,31059081,2015-06-25 19:24:48,0,48,2,8,0,<ios><swift>,NULL,0.4868629941
Found nil while unwrapping,26429415,2014-10-17 16:25:42,0,98,1,1,0,<ios><parsing><swift><facebook-ios-sdk>,NULL,0.4850501847
Errors,32850021,2015-09-29 17:17:25,-1,23,1,2,0,<string><swift><optional><conditional-binding>,32850252,0.4850501847
Concept,32154698,2015-08-22 09:50:25,2,45,1,3,0,<swift>,NULL,0.4827280158
Found nil while unwrapping,32232392,2015-08-26 16:55:44,1,68,3,8,0,<swift><generics><swift2>,NULL,0.4827280158
Found nil while unwrapping,25192239,2014-08-07 21:08:55,0,319,1,1,1,<ios><swift>,NULL,0.4822366347
Found nil while unwrapping,24998743,2014-07-28 15:31:44,-1,528,1,2,0,<ios><arrays><swift>,NULL,0.4818533418
Basic Usage,26347777,2014-10-13 19:47:51,6,4417,4,0,3,<string><swift>,NULL,0.481148038
Found nil while unwrapping,25195133,2014-08-08 02:15:24,0,186,2,6,0,<ios><swift>,NULL,0.4808378021
Basic Usage (test variable is nil),26941529,2014-11-15 01:30:44,12,2157,1,0,2,<swift>,26941591,0.4802145756
Found nil while unwrapping,32665811,2015-09-19 08:01:43,0,12,1,4,0,<ios><swift><sprite-kit>,32667351,0.4792228981
Found nil while unwrapping,30298477,2015-05-18 08:34:24,0,65,1,0,0,<json><swift>,30298659,0.4779440527
Found nil while unwrapping,31360764,2015-07-11 19:05:46,0,31,0,0,0,<swift><null><physics><collision>,NULL,0.4779440527
Found nil while unwrapping,30814927,2015-06-13 04:02:21,2,127,1,0,0,<ios><swift><cllocationmanager>,30814995,0.4759043271
Found nil while unwrapping,28679936,2015-02-23 17:43:34,0,64,0,2,0,<xcode><swift>,NULL,0.4748477784
Found nil while unwrapping,29934931,2015-04-29 05:17:45,0,198,1,0,0,<ios><swift><debugging>,29935248,0.4741828178
Found nil while unwrapping,29725263,2015-04-19 02:53:20,0,84,0,1,0,<swift><core-data><entity>,NULL,0.473932937
Found nil while unwrapping,31231766,2015-07-05 15:08:14,0,256,1,6,0,<ios><swift><uitableview><xib><custom-cell>,31232004,0.473932937
Concept,24190340,2014-06-12 17:21:08,8,2561,3,4,1,<swift>,24190397,0.4707402088
Basic Usage (how to unwrap),25589605,2014-08-31 06:48:22,7,1678,4,3,5,<swift>,26854528,0.4707402088
Objective-c,28380119,2015-02-07 08:33:23,0,54,1,1,0,<objective-c><swift><optional>,28380298,0.4707402088
Errors,32847817,2015-09-29 15:19:16,0,43,1,1,1,<xcode><swift><swift2><ios9><xcode7>,NULL,0.4707402088
Found nil while unwrapping,33056485,2015-10-10 16:52:04,0,12,1,1,0,<swift><nsdate><nsdateformatter>,NULL,0.4707402088
Found nil while unwrapping,32820708,2015-09-28 10:23:19,0,23,1,0,0,<ios><nsdata><swift2>,32820869,0.4706779449
Chaining,24004443,2014-06-02 22:41:54,7,2664,2,0,2,<swift>,24004566,0.4699538279
Found nil while unwrapping,25530976,2014-08-27 15:18:14,0,397,1,7,0,<swift><uilabel><optional>,NULL,0.4699538279
Found nil while unwrapping,25661158,2014-09-04 08:53:09,0,58,2,2,0,<uitableview><swift>,NULL,0.4694947685
Found nil while unwrapping,28407942,2015-02-09 10:47:11,0,1757,5,0,0,<ios><oop><swift><nsobject>,28408705,0.4694947685
Chaining,30323710,2015-05-19 10:58:05,1,36,1,0,0,<swift><forced-unwrapping><optional-chaining>,NULL,0.4675497194
Found nil while unwrapping,28226772,2015-01-29 23:40:31,0,73,1,4,1,<ios><swift>,28226963,0.4666605131
FP?,28253891,2015-01-31 16:34:53,0,52,4,1,0,<swift><ios8>,28254438,0.4666562186
Found nil while unwrapping,31060347,2015-06-25 20:39:22,0,70,2,1,0,<ios><swift><hmac><sha256>,NULL,0.4657212014
FP?,24205768,2014-06-13 12:50:52,4,1685,2,4,0,<ios><osx><cocoa><swift>,24206064,0.4650291793
Found nil while unwrapping,30798114,2015-06-12 07:58:43,0,74,2,1,0,<ios><swift><watchkit>,30815659,0.4650291793
Found nil while unwrapping,31871554,2015-08-07 07:03:18,2,32,1,5,0,<swift>,NULL,0.4650291793
Found nil while unwrapping,32371299,2015-09-03 09:01:59,-2,56,1,2,0,<swift>,NULL,0.4650291793
Found nil while unwrapping,32539646,2015-09-12 13:57:54,-1,33,2,0,0,<ios><swift><uiview><apple>,NULL,0.4650291793
Basic Usage,31743537,2015-07-31 10:05:04,-2,68,1,0,0,<ios><xcode><swift><optional><optional-variables>,31743680,0.4638545385
Basic Usage,24452562,2014-06-27 13:04:45,4,149,4,1,0,<swift><optional>,24452672,0.4636743108
Basic Usage,27575753,2014-12-20 00:21:38,3,849,4,0,1,<swift><optional-variables>,27576015,0.4636743108
Found nil while unwrapping,32627096,2015-09-17 09:39:01,0,61,1,2,0,<sprite-kit><swift2><ios9><optional><skemitternode>,NULL,0.4630771086
Basic Usage (printing optional),29181871,2015-03-21 10:55:02,0,171,2,3,0,<debugging><swift>,NULL,0.4625252687
?,27992323,2015-01-16 20:32:39,1,82,3,4,0,<swift><optional>,27992537,0.4614174115
Found nil while unwrapping,32015032,2015-08-14 16:48:54,-2,67,2,3,0,<ios><swift><option>,32023883,0.4614174115
Errors,27235074,2014-12-01 18:46:34,0,228,1,1,0,<ios><xcode><swift>,27235162,0.4612472277
Found nil while unwrapping,26109669,2014-09-29 22:05:38,2,401,2,0,1,<ios><swift>,26112920,0.4601005343
Concept,31467510,2015-07-17 02:22:41,5,183,2,0,1,<ios><swift><optional-values>,31468179,0.4601005343
Found nil while unwrapping,28765260,2015-02-27 12:34:35,1,1341,1,3,0,<php><xcode><swift><nsurl><null>,28768520,0.4576061768
Found nil while unwrapping,26203000,2014-10-05 13:30:01,1,847,2,2,0,<ios><swift>,NULL,0.4572999361
Basic Usage (printing optional),25846561,2014-09-15 11:01:14,6,4769,5,0,1,<swift>,NULL,0.4565480798
Basic Usage (non-optional),30657224,2015-06-05 02:07:08,3,62,3,0,0,<swift><setter><getter><optional>,30657784,0.4565480798
Found nil while unwrapping,28420232,2015-02-09 21:59:46,1,559,6,0,1,<ios><swift><xcode6><optional>,NULL,0.4565327397
Errors,24037827,2014-06-04 12:44:55,0,73,1,0,0,<swift>,24037875,0.4554035302
Found nil while unwrapping,27355107,2014-12-08 09:37:33,1,246,1,0,0,<ios><swift><uitextfield>,NULL,0.454076503
FP?,29668286,2015-04-16 07:38:07,4,84,3,2,0,<ios><iphone><ipad><swift><ios8>,29668645,0.454076503
Found nil while unwrapping,31089501,2015-06-27 13:50:41,0,30,1,1,0,<swift>,31090235,0.454076503
Found nil while unwrapping,25708909,2014-09-07 09:37:20,0,375,1,4,0,<uitableview><swift><parse.com><ibaction>,NULL,0.4537435597
Chaining,27170979,2014-11-27 12:36:26,1,984,1,0,0,<swift><nsnumber><optional>,27171205,0.4529594549
Found nil while unwrapping,29222971,2015-03-24 00:37:02,-2,169,1,3,0,<ios><swift><nsdata><null><nsinputstream>,29223118,0.4529594549
Basic Usage (syntax issues),27991378,2015-01-16 19:29:19,7,616,2,2,1,<ios><swift><optional>,NULL,0.4505520367
Basic Usage,30741155,2015-06-09 19:29:59,1,47,2,6,0,<ios><swift><coding-style>,NULL,0.4503266561
Errors,29387444,2015-04-01 09:41:14,0,665,1,0,0,<swift><nslog><optional>,29387514,0.4502319554
compiler problems,31974094,2015-08-12 19:46:31,1,72,2,3,0,<swift>,31975453,0.4502319554
Found nil while unwrapping,29719373,2015-04-18 15:36:56,1,86,1,3,0,<ios><uitableview><swift>,29720397,0.450179823
Found nil while unwrapping,27381728,2014-12-09 14:47:09,0,24,0,4,0,<ios><swift><ios8.1>,NULL,0.4490343613
Concept,27622871,2014-12-23 15:00:43,21,2677,2,3,9,<ios><osx><swift><optional>,27623568,0.4488312214
Basic Usage,24391990,2014-06-24 16:40:32,2,109,1,0,0,<swift>,24392074,0.4487460552
Found nil while unwrapping,29658033,2015-04-15 18:30:45,1,86,1,0,1,<ios><swift><uiscrollview>,NULL,0.4487460552
fp?,29981505,2015-05-01 04:14:12,3,107,1,0,0,<ios><swift>,29981560,0.4482123148
Basic Usage (how to unwrap),31169465,2015-07-01 18:56:48,3,51,1,2,0,<ios><swift>,31169769,0.4482123148
Basic Usage (how to check),30168668,2015-05-11 13:14:16,0,85,1,0,0,<swift><resultset><fmdb>,NULL,0.4472423908
Basic Usage (how to check),25521886,2014-08-27 08:02:02,1,8139,3,3,0,<ios><swift><optional-variables>,25526246,0.4471686969
FP?,32078628,2015-08-18 17:09:26,0,34,1,13,0,<ios><swift>,NULL,0.4471686969
Basic Usage,25540208,2014-08-28 03:22:08,2,1873,3,2,1,<swift>,25548004,0.4468874688
Errors,29691994,2015-04-17 06:36:43,0,54,1,3,0,<ios><swift>,NULL,0.4468874688
Basic Usage (printing optional),29380972,2015-04-01 00:40:35,1,78,2,0,1,<ios><xcode><swift>,NULL,0.4454911682
Found nil while unwrapping,27979618,2015-01-16 08:09:46,0,101,2,0,0,<ios><web-services><swift><nsurl>,27979805,0.4437036142
Basic Usage (how to unwrap),32473931,2015-09-09 07:54:11,1,35,1,0,1,<swift><optional>,32474148,0.4437036142
Found nil while unwrapping,26391158,2014-10-15 20:06:49,1,925,1,0,2,<ios><swift>,27031733,0.4433934059
FP?,29313022,2015-03-28 02:33:10,0,34,0,12,0,<ios><swift>,NULL,0.4433934059
Basic Usage (printing optional),26491089,2014-10-21 15:59:54,1,355,1,12,0,<ios><xcode><swift><xcode6>,26491373,0.4417948437
Found nil while unwrapping,29214748,2015-03-23 15:58:24,0,514,1,5,0,<ios><swift><button><uicollectionview><cell>,29215581,0.4417948437
Found nil while unwrapping,29223886,2015-03-24 02:16:19,0,73,1,0,1,<swift>,NULL,0.4417948437
Found nil while unwrapping,27488351,2014-12-15 16:14:50,0,155,1,4,0,<ios><uitableview><swift>,27488435,0.4415687403
FP?,30406433,2015-05-22 21:56:52,2,115,1,4,0,<swift><optional>,30406516,0.4406312371
Found nil while unwrapping,25226523,2014-08-10 07:36:23,0,387,1,0,0,<swift><parse.com>,25234277,0.4397520938
Found nil while unwrapping,31708059,2015-07-29 18:10:43,0,33,1,0,0,<swift>,NULL,0.4397520938
Found nil while unwrapping,31814145,2015-08-04 16:06:14,1,65,1,4,0,<ios><objective-c><iphone><swift><core-audio>,NULL,0.4397520938
Errors,25155695,2014-08-06 08:34:59,7,3489,1,2,2,<swift>,25155734,0.437585675
Found nil while unwrapping,30691942,2015-06-07 09:24:17,0,66,3,0,0,<ios><swift>,NULL,0.437585675
Found nil while unwrapping,27336953,2014-12-06 21:48:42,0,57,1,1,0,<swift><parse.com><xcode6><pfobject>,NULL,0.4375607455
Found nil while unwrapping,27917056,2015-01-13 07:37:45,-1,1926,3,3,0,<ios><swift><null>,27917651,0.4375607455
Basic Usage,32842255,2015-09-29 11:03:48,1,73,2,1,0,<ios><swift><swift2><optional><optional-variables>,NULL,0.4375607455
Found nil while unwrapping,33022202,2015-10-08 17:20:28,0,14,1,1,0,<swift><delegates><share><optional>,NULL,0.4361219128
Concept,30807867,2015-06-12 16:22:28,2,72,1,0,0,<ios><swift>,30807948,0.4357364841
Found nil while unwrapping,29250923,2015-03-25 08:41:16,1,323,2,0,0,<ios><iphone><swift>,NULL,0.4345277321
Found nil while unwrapping,32725428,2015-09-22 19:37:45,-1,31,1,3,0,<ios><swift>,NULL,0.4342107476
Basic Usage,24061039,2014-06-05 13:05:11,3,1893,2,0,4,<swift><forced-unwrapping>,24061401,0.4338177997
FP?,29143855,2015-03-19 11:51:57,0,62,1,9,0,<swift><crash><release>,29226633,0.4326623065
Found nil while unwrapping,31563630,2015-07-22 12:49:09,1,31,1,0,0,<swift><admob><fatal-error>,31566426,0.4326623065
Multiple unwrapping,28171075,2015-01-27 12:56:21,1,130,4,4,0,<swift><if-statement><optional>,28171349,0.4317810189
Basic Usage,29932361,2015-04-29 00:36:26,12,249,3,2,2,<ios><swift><optional>,NULL,0.4304499717
Basic Usage (printing optional),32445359,2015-09-07 20:03:24,1,51,1,5,0,<ios><string><swift>,NULL,0.4304499717
Found nil while unwrapping,29903593,2015-04-27 18:43:23,0,56,1,4,0,<xcode><swift><ads>,NULL,0.4299131034
Found nil while unwrapping,28810945,2015-03-02 13:26:40,1,107,2,2,0,<ios><swift>,28811042,0.4296148922
Found nil while unwrapping,29829218,2015-04-23 16:22:13,0,162,1,3,0,<ios><xcode><swift><nsfilemanager>,29831671,0.4275428187
